0,1,6531.9374218571365
0,2,8030.541269841271
0,3,6993.158245478022
0,4,8057.0
0,5,6691.3031957517305
0,6,8062.166666666668
0,7,6285.868905171
0,8,8060.0
0,9,6001.731962577127
0,10,6875.414545385268
0,11,8076.0
0,12,8076.0
0,13,6259.2619985493675
0,14,8018.054761904762
0,15,8076.0
0,16,7939.678571428567
0,17,8009.049206349207
0,18,8076.0
0,19,7984.923809523807
0,20,8020.876984126983
0,21,5693.219840949006
0,22,6773.013718828424
0,23,7986.999999999999
0,24,7880.825782887937
0,25,5991.369239734165
0,26,5999.321564581687
0,27,6894.535432699723
0,28,8020.960317460318
0,29,7925.364285714287
0,30,6738.323829712194
0,31,6590.645666863758
0,32,8050.866666666667
0,33,8074.0
0,34,60620.95043223667
0,35,8064.0
0,36,8038.935714285714
0,37,8076.0
0,38,6911.06692633765
0,39,6782.122878587169
0,40,6498.209037006054
0,41,7997.231818181819
0,42,8074.0
0,43,8076.0
0,44,8030.2
0,45,6883.67414134486
0,46,8050.366666666667
0,47,8073.0
0,48,6623.109700436143
0,49,8067.0
0,50,6831.4386073028945
0,51,7971.999999999999
0,52,8071.0
0,53,6767.1674083557655
0,54,7483.487950937899
0,55,6748.457229645589
0,56,5697.570751714657
0,57,7163.58437576088
0,58,276794.26953180326
0,59,7262.737792268315
0,60,6880.916926337647
0,61,8054.0
0,62,6735.074249404745
0,63,7311.714148428497
0,64,3716.628371512334
0,65,7014.362962982741
0,66,6656.378564827099
0,67,5688.438722663389
0,68,8045.685714285715
0,69,7018.839947109723
0,70,8067.0
0,71,8065.0
0,72,6944.952265347043
0,73,7939.683333333329
0,74,8076.0
0,75,6763.200092338454
0,76,8005.666666666667
0,77,7991.733333333331
0,78,8058.5
0,79,6777.788895903185
0,80,5560.498381082683
0,81,7352.377637022647
0,82,6359.676428763263
0,83,7971.999999999998
0,84,7274.268116682466
0,85,7010.445574815352
0,86,8049.3
0,87,6303.084706036801
0,88,6691.856273439147
0,89,8048.0
0,90,8073.0
0,91,8060.0
0,92,7870.031338443492
0,93,8036.5666666666675
0,94,7151.688416164922
0,95,8063.0666666666675
0,96,7332.614148428496
0,97,8064.666666666667
0,98,6051.502536545896
0,99,8031.066666666667
0,100,6334.27762348453
0,101,7877.960775672933
0,102,8049.833333333334
0,103,6247.296727348825
0,104,6599.354528242769
0,105,6519.47732084704
0,106,7319.080815095163
0,107,1441017.1120102934
0,108,7324.147481761832
0,109,6042.09981672642
0,110,8063.5
0,111,8018.110317460317
0,112,8058.666666666667
0,113,6131.163539612799
0,114,8076.0
0,115,8003.526984126985
0,116,8007.007142857143
0,117,7351.914148428499
0,118,6652.802043979362
0,119,2360.083762131888
0,120,6390.402960005054
0,121,6882.122481893204
0,122,5693.593888228816
0,123,6853.114055025952
0,124,8010.666666666667
0,125,5923.190910942946
0,126,7340.147481761831
0,127,7311.647481761832
0,128,5835.748893836931
0,129,7114.8161375859145
0,130,6966.773280443058
0,131,8049.185714285714
0,132,6521.433475803195
0,133,6980.543044012818
0,134,6740.002448315808
0,135,8039.4436507936525
0,136,257789.34314539703
0,137,8016.030952380953
0,138,8060.0
0,139,8036.574603174604
0,140,8020.493650793649
0,141,6714.7788077406985
0,142,6495.747887590537
0,143,8043.8
0,144,8008.957936507937
0,145,8073.0
0,146,5855.624244276279
0,147,8062.166666666667
0,148,6510.760337830054
0,149,8026.989754689755
0,150,3130.6172534664747
0,151,8029.100000000001
0,152,7404.080815095162
0,153,8033.0
0,154,8070.0
0,155,8056.666666666668
0,156,6303.038674290769
0,157,8069.666666666667
0,158,6644.122331414668
0,159,7279.073672238021
0,160,8068.0
0,161,6503.88641961778
0,162,8033.657142857143
0,163,5821.9196172344755
0,164,7382.4141484284955
0,165,7031.591534411312
0,166,6451.3414299595315
0,167,8049.0666666666675
0,168,6911.3526406233605
0,169,6184.407306378208
0,170,6049.7704423360055
0,171,190991.35626427655
0,172,6710.399412136302
0,173,52970.85543565928
0,174,8058.0
0,175,7952.285714285716
0,176,6782.84510080939
0,177,8045.133333333333
0,178,7018.802645522424
0,179,8072.0
0,180,7863.8198305069845
0,181,8057.0
0,182,8070.666666666667
0,183,8058.0
0,184,7293.980815095167
0,185,6113.123493362966
0,186,6540.219344615317
0,187,7883.923401935556
0,188,6031.364562481181
0,189,3716.628371512334
0,190,8044.0
0,191,8035.0
0,192,8047.0
0,193,8061.0
0,194,7872.2646717768275
0,195,8058.5
0,196,7039.821188090966
0,197,7315.314148428499
0,198,30261.286852985857
0,199,6121.836237867095
0,200,6023.712956975116
0,201,8064.0
0,202,6555.416370480871
0,203,5996.3370094925685
0,204,7153.616121792623
0,205,8071.0
0,206,8043.666666666667
0,207,7074.449470919251
0,208,6831.997337461626
0,209,8076.0
0,210,8076.0
0,211,6667.94384960236
0,212,6755.601407689767
0,213,6055.6713704393105
0,214,8002.074603174604
0,215,8076.0
0,216,8068.0
0,217,3230.26392558752
0,218,8058.5
0,219,8061.7333333333345
0,220,8041.666666666668
0,221,6883.376450147169
0,222,7297.696688111037
0,223,6665.004194520601
0,224,6565.102384612814
0,225,8045.533333333334
0,226,8023.019047619048
0,227,8017.0666666666675
0,228,8056.666666666667
0,229,7520.521284271228
0,230,8017.166666666668
0,231,6808.608839979558
0,232,6650.654625754314
0,233,8074.0
0,234,8017.0
0,235,6945.800259670982
0,236,6525.287129944087
0,237,7971.999999999999
0,238,6995.122595017372
0,239,6019.801885512369
0,240,8048.0
0,241,8072.0
0,242,6900.904691036622
0,243,8027.633333333334
0,244,8074.0
0,245,8047.0
0,246,6272.378356830451
0,247,7429.080815095162
0,248,6257.219617257915
0,249,6682.526240638385
0,250,7311.747481761831
0,251,7071.2716931414725
0,252,5969.828499998459
0,253,8064.666666666668
0,254,8003.204761904761
0,255,8072.0
0,256,8074.0
0,257,6741.666919955281
0,258,7272.067611631959
0,259,8060.0
0,260,7049.182804252583
0,261,6274.038262470632
0,262,8041.666666666669
0,263,8049.200000000002
0,264,8063.5
0,265,6975.360683562812
0,266,7879.784909872065
0,267,8059.0
0,268,7926.37316017316
0,269,2783.375726705657
0,270,7968.333333333333
0,271,5990.475880944593
0,272,6485.959997555778
0,273,8058.5
0,274,7018.308345378123
0,275,8057.0
0,276,6831.889070859789
0,277,5906.362127717506
0,278,8045.619047619049
0,279,8062.0
0,280,6069.2412468978655
0,281,7053.749470919249
0,282,8074.0
0,283,7972.166666666667
0,284,7052.297955767734
0,285,5709.213933973159
0,286,8073.0
0,287,8076.0
0,288,7317.414148428497
0,289,8039.666666666667
0,290,6830.646863067584
0,291,6547.870842886569
0,292,8076.0
0,293,8058.666666666668
0,294,8006.333333333334
0,295,7300.335576999925
0,296,8049.200000000002
0,297,6142.342522884804
0,298,7281.647553911903
0,299,7867.954751141907
0,300,7885.671020983175
0,301,7418.080815095162
0,302,7324.009458673807
0,303,6599.810124628216
0,304,6152.884077553411
0,305,8050.0
0,306,8058.5
0,307,8022.0
0,308,6217.092441601888
0,309,8039.4436507936525
0,310,8027.8079365079375
0,311,7960.633333333331
0,312,8001.872222222223
0,313,6105.875074298368
0,314,7911.699350649351
0,315,6024.640799939566
0,316,8063.0
0,317,7339.047481761831
0,318,6819.472012786301
0,319,8048.0
0,320,7820.671020983176
0,321,8053.666666666668
0,322,6127.924851179716
0,323,6038.281908788571
0,324,5292.546883565152
0,325,6177.723976813444
0,326,8015.32142857143
0,327,8064.333333333335
0,328,8058.5
0,329,5610.465959143492
0,330,7871.784909872065
0,331,6515.711947331663
0,332,6008.192016525715
0,333,8039.804761904763
0,334,6578.482686861305
0,335,8076.0
0,336,7993.666666666668
0,337,8035.133333333334
0,338,7310.214148428496
0,339,5786.931625783656
0,340,6820.944671209374
0,341,6860.15999993072
0,342,6144.07199082233
0,343,8010.169047619048
0,344,7046.128042347818
0,345,6604.079100097195
0,346,7818.894109006265
0,347,6970.166926337645
1,48,8.500072150072151
1,53,12.780952380952375
1,54,11.133333333333333
1,73,10.188095238095238
1,88,11.63174603174603
1,92,14.781746031746026
1,119,494.558660081939
1,126,10.166666666666668
1,133,16.454761904761902
1,194,14.01190476190476
1,236,22.651190476190465
1,280,26.14047619047618
1,299,11.645238095238096
1,315,471.22949734459
1,322,481.07042053378854
1,346,17.860389610389607
2,20,4.03888888888889
2,115,7.676984126984127
2,116,5.760317460317461
2,149,3.007936507936508
2,226,3.007936507936508
2,312,10.791269841269843
2,326,5.457936507936508
2,333,3.571428571428571
2,343,4.622222222222222
3,9,16.596076146076143
3,25,30.278615828615823
3,26,20.915123765123756
3,67,466.7619611770543
3,72,11.65292207792208
3,85,7.595188145188144
3,122,463.7134041784976
3,142,13.234099234099235
3,170,15.980203130203126
3,188,13.401631701631699
3,200,15.79290154290154
3,228,15.666666666666666
3,274,7.491219891219891
3,280,15.907439782439779
3,283,11.566666666666666
3,323,11.225513375513373
4,78,2.5
4,152,6.0
4,181,2.0
4,195,2.5
4,218,2.5
4,273,2.5
4,275,2.0
4,306,2.5
4,328,2.5
5,87,214.61851499374487
5,122,245.78518166041155
5,156,215.39946737469725
5,158,19.612698412698414
5,169,228.69946737469726
5,180,17.438095238095233
5,187,15.676190476190472
5,204,17.04285714285714
5,213,224.60740388263378
5,235,10.066666666666666
5,315,234.67089594612585
5,316,13.0
6,89,3.1666666666666665
6,95,2.9000000000000004
6,147,2.0
6,219,3.4000000000000004
6,319,3.1666666666666665
7,22,242.02431251139782
7,31,191.86689322146023
7,38,354.54435788740255
7,65,458.633201048295
7,87,6.902380952380953
7,103,13.119669219669216
7,129,451.24193120702586
7,136,4343.436575127073
7,168,348.29522368826827
7,213,21.347402597402592
7,246,7.221428571428572
7,291,196.595103899671
7,304,26.06870906870906
7,308,11.447156438332907
7,315,27.801724092900557
7,322,39.15831945831946
7,339,8.735014985014985
7,340,244.15678004386513
7,347,349.7443578874025
8,91,2.0
8,110,3.5
8,193,5.0
8,201,4.0
8,245,5.0
8,259,2.0
8,264,3.5
9,21,145.92748351355945
9,25,17.250293149877063
9,26,7.152758685430828
9,30,19.56618326118326
9,56,143.14857141201554
9,66,17.41831958890782
9,67,141.12286907325205
9,69,23.852294372294363
9,72,12.8601951969599
9,75,16.23585858585858
9,79,15.888383838383835
9,85,19.893722943722942
9,105,20.078579198579195
9,113,10.311863944101301
9,119,470.7678867552926
9,122,142.18367271405575
9,128,13.331953956390805
9,133,18.72191364191364
9,134,18.247671772671765
9,141,11.223595952165924
9,142,10.136514816619178
9,148,20.475575573851433
9,156,155.6800065912635
9,161,13.779813401253026
9,169,144.83733178298414
9,170,11.266232969879674
9,176,16.180396400984634
9,185,12.647547627810788
9,186,12.11867044423732
9,188,6.173072026013202
9,199,13.014305671744943
9,200,8.917343418884856
9,203,13.679064152450582
9,224,12.16237738353837
9,231,22.19013747690218
9,232,12.606641028390252
9,252,11.9426906022535
9,258,20.49770344597931
9,271,10.068163553467272
9,272,12.627102195950808
9,276,15.231520870384967
9,277,17.546948275796897
9,280,9.93728157355653
9,285,145.00111985817028
9,291,14.017021437928873
9,295,28.191674012262244
9,297,10.740777088408667
9,304,142.88906145905293
9,315,147.15585229647505
9,322,147.61321734096924
9,323,10.088253123887123
9,329,28.38067292184938
9,334,14.681567117093431
9,341,20.847041847041847
9,342,15.619562724060817
10,67,372.23864360168824
10,142,13.46230158730158
10,169,356.31843196147656
10,200,21.605026455026447
10,277,29.247619047619036
10,285,360.33216072783694
10,291,16.584866332497903
10,323,15.099206349206344
10,332,17.32301587301587
13,21,297.56041607486424
13,26,12.61954699124977
13,56,292.40629926574707
13,59,6.278834836187775
13,65,10.835856735856725
13,67,293.21264070208855
13,82,7.356235333866911
13,98,6.147926671997876
13,109,8.271186516155554
13,118,6.187085855893902
13,119,471.88958908366317
13,148,10.917068019699595
13,172,7.882656135287713
13,188,14.34536345421727
13,199,8.475710815958491
13,211,6.047929544369171
13,223,5.621746370817578
13,236,14.346820717981705
13,238,6.058814333814333
13,239,11.307869730216797
13,252,9.827670076741281
13,261,6.177143196214404
13,265,6.052377959730901
13,271,11.18744733651854
13,277,19.879319147198405
13,304,291.3124514468992
13,313,7.47868408394724
13,325,5.072088718528347
13,332,13.807405007435293
13,342,5.628832101179171
14,20,5.130158730158731
14,28,2.9222222222222225
14,41,6.3953102453102435
14,115,6.285714285714286
14,116,4.51904761904762
14,144,3.8666666666666667
14,149,4.311976911976912
14,151,5.133333333333335
14,214,7.019047619047619
14,226,3.588888888888889
14,310,10.665873015873016
14,312,7.276984126984127
14,326,4.107142857142857
14,343,4.924603174603175
16,29,7.173809523809526
16,82,15.83690476190476
16,118,16.629551820728288
16,172,19.71190476190475
16,261,21.104761904761894
16,329,24.88571428571428
16,331,10.097619047619046
16,332,27.39502801120447
17,19,13.22380952380952
17,41,5.982539682539683
17,111,6.246031746031747
17,115,6.838095238095238
17,116,6.051587301587302
17,137,5.854761904761905
17,140,3.2412698412698413
17,144,5.8158730158730165
17,214,5.407936507936508
17,310,8.352380952380953
17,312,8.304761904761904
17,326,5.02063492063492
19,41,19.090476190476185
19,89,18.333333333333332
